,stop_id,stop_name,stop_lat,stop_lon
630,853000002,Portsalon 2,55.2055546463276,-7.63654043040019
631,853000004,"Arryheernabin, Fanad Lighthouse 1",55.2761128040958,-7.63241826981772
632,853000007,Falcarragh 1,55.1365048371763,-8.10427318490932
633,853000009,Fintown 1,54.8682103997951,-8.12434544526414
634,853000010,Fintown 2,54.8681385547324,-8.12431406774182
635,853000011,Gweedore 1,55.0515720965213,-8.23583556328682
636,853000016,"Hollyrood Hotel, Bundoran 1",54.4779680495049,-8.27990819056225
637,853000021,"Bunbeg Cross Roads, Gweedore 2",55.0608901182973,-8.30055296148907
638,853000034,"Donegal, Donegal Abbey Hotel 1",54.6535498067807,-8.11051758724668
639,853000043,"Glencolumbkille, Glencolumbkille 1",54.7062177645545,-8.72425064453263
640,853000053,Dunlewy Post Office 1,55.0319213943039,-8.14512344124634
641,853000054,Dunlewy Post Office 2,55.0318762672131,-8.14529533650875
642,853000055,Redcastle 1,55.1595385375953,-7.13419052645924
643,853000056,Redcastle 2,55.1595195683529,-7.13404970774831
644,853000059,Main Street Moville 1,55.1890198737102,-7.03978359080287
645,853000060,Main Street Moville 2,55.1890470696374,-7.03981434453486
646,853000062,Main Street Moville 4,55.1890470696374,-7.03981434453486
647,853000077,Letterkenny Library 1,54.9484940513726,-7.73820121993028
648,853000082,Top Quigley's Point 1,55.1250030112868,-7.19600603155008
649,853000095,Molloys Supermarket Derrybeg 2,55.0781387967241,-8.28998663858364
650,853000100,"Tourist Office, Bundoran 1",54.4778953821315,-8.28024714564957
651,853000111,"Main Street, Ardara 1",54.7619807418561,-8.41354478216313
652,853000116,"Paddy Og's Pub, Crolly 1",55.0236377761465,-8.26300762823282
653,853000117,"Paddy Og's Pub, Crolly 2",55.0236377761465,-8.26300762823282
654,853000118,"Paddy Og's Pub, Crolly 3",55.0236377761465,-8.26300762823282
655,853000121,The Diamond Carndonagh 1,55.2512801001365,-7.26146771794953
656,853000122,The Diamond Carndonagh 2,55.2512801001365,-7.26146771794953
657,853000124,The Diamond Carndonagh 4,55.2512975910191,-7.26138875286691
658,853000125,Main Street 1,54.9493016992671,-8.36048823305013
659,853000129,Doochary 1,54.9057785354322,-8.20739903723004
660,853000139,Ramelton 1,55.036790288298,-7.65094442093468
661,853000140,Ramelton 2,55.0367363829623,-7.65094488954855
662,853000141,"Letterkenny, Pearse Road Letterkenny 1",54.9465066077271,-7.73734005650691
663,853000151,Kincasslagh 1,55.025967093392,-8.39229846687286
664,853000155,Dungloe (Sweeney's Hotel) 1,54.949992706522,-8.36075978591723
665,853000158,Portsalon 1,55.2055546463276,-7.63654043040019
666,853000161,Ballyliffan 1,55.2807780931555,-7.39231553000297
667,853000162,Ballyliffan 2,55.2806256865388,-7.39238081614326
668,853000164,Kerrykeel 1,55.1372879891774,-7.66645669702295
669,853000173,Drumfree 2,55.1972965785013,-7.39599038046248
670,853000174,Clonmany 1,55.2634881223568,-7.41347263603761
671,853000175,Clonmany 2,55.2634434311662,-7.41352049277725
672,853000187,Liscooley 1,54.8009203095229,-7.64280867620261
673,853000188,"Rathmullan, Post Office 1",55.0939686247423,-7.53805846670629
674,853000216,Liscooley 2,54.8010998177339,-7.64274488322851
675,853000226,Crossroads 2,54.785764114657,-7.69244266728779
676,853000229,Portnoo 1,54.840399657146,-8.46581289235621
677,853000230,Portnoo 2,54.8406062979835,-8.46581527220253
679,853000244,Malinmore 2,54.6947227317947,-8.7741656151924
680,853000245,Letterkenny General Hospital 1,54.959775952589,-7.73283483663471
681,853000259,Sandhouse Hotel 1,54.5544928904338,-8.20992576902235
682,853000260,Friary 1,54.5478182658616,-8.20389459132753
683,853000268,Doagh 1,55.309235883964,-7.33627962205734
684,853000269,Mill Road 1,54.95150788994,-8.36782931704393
685,853000270,Church Hill Post Office 1,54.9853019735695,-7.88994778937874
686,853000273,Glenveagh National Park 1,55.0595837620048,-7.93923718335145
687,853000275,Railway Avenue 1,54.7968989274758,-7.68299651670066
688,853000295,Ballyrain Road/LYIT 2,54.9535414058118,-7.72115212621755
689,853000308,Brinlack 1,55.128007756919,-8.27976440793471
690,853000331,"Letterkenny, Ramelton Road 1",54.9541423446158,-7.72864148945897
691,853000332,"Bundoran, Primary Care Centre 1",54.4779700448862,-8.27512501906381
692,853000333,"Bundoran, Church 1",54.4761749083918,-8.27821419178053
693,853000335,"Rossnowlagh Upper, Surf School 1",54.5547640474734,-8.20899964693438
694,853000336,"Coolmore, Finnegan's Shop and Post Office 1",54.5445727186626,-8.21026120936652
695,853000337,"Drumoghill, Biddy Friel's 1",54.9362383421775,-7.5939850803168
696,853000340,"Dromore (Donegal), Junction (Dual Carriageway) 2",54.9449522712043,-7.67758733052328
697,853000346,"Meenlaragh, Magheraroarty 1",55.1442264392979,-8.17823513214664
698,853000347,"Magheraclogher, Gweedore Industrial Estate 1",55.0662096110903,-8.28911762820671
699,853000348,"Dore Upper, Dore 1",55.0376693202368,-8.25557478756129
700,853000349,"Ballyraine Halls, Ballyraine National School 1",54.9517764076952,-7.71171993526555
701,853000350,"Dunree, Dunree Fort 1",55.1954813309268,-7.54731307555409
702,853000353,"Castlefin, McGlynn's Castlefinn 1",54.8029575299546,-7.59351805844231
703,853000354,"Cloughfin (Donegal), River Club  1",54.7938685882146,-7.55122055788249
704,853000355,"Carrickmore (Donegal), Maggie's Tavern 1",54.8958836395768,-7.46514200992233
705,853000356,"Letterkenny, Community Centre 1",54.9493547177909,-7.73321614897762
706,853000357,"Letterkenny Business Park, Arena 7 1",54.9570283000833,-7.70626475775803
707,853000358,"Boyoughter, Ballinacarrick Crossroads 1",54.8653822195163,-8.27978133689845
708,853000359,"Maghery, Community Centre 1",54.9291204120219,-8.44265450092233
709,8530B100031,Porthall 2,54.8727646916998,-7.46487167726268
710,8530B1324801,Bus Station Ballyshannon 2,54.5009745587482,-8.18979777706143
711,8530B140021,Finner (Opp Finner Camp) 1 2,54.4927054369327,-8.23714539336863
712,8530B1400901,"County Donegal, Finner Camp ->W",54.4926236617267,-8.23760797400653
713,8530B140121,Killygordon (National School) 1,54.7968783262443,-7.68543816377576
714,8530B1402301,Mountcharles PO 2,54.6458134099844,-8.19600295787849
715,8530B1402501,Frosses (Opp Cemetery) 1 2,54.6676089766614,-8.24185252360183
716,8530B1402901,Dunkineely 2,54.6319617328334,-8.35924041034126
717,8530B1403201,Main Street 1,54.6370205285029,-8.44079260394893
718,8530B1403801,Main Street 2,54.6324574841493,-8.59217140667753
719,8530B1404601,Carrick (Central Bar) 1 2,54.6578748145059,-8.63334707596066
720,8530B140811,Ballyshannon (Bus Station) 1 2,54.5009655736094,-8.18979773542662
721,8530B1411001,"Raphoe, Raphoe ->E",54.8737965308857,-7.59987912260045
722,8530B141111,Ardaghey Crossroads (Eastbound) 1 2,54.6538560446438,-8.2858264997804
723,8530B141301,Ballybofey (McElhineys) 1 2,54.8002111341245,-7.77881833589249
724,8530B141311,Carrigans (Post Office) 1 2,54.9511655509754,-7.42745804883849
725,8530B141331,Castlefin (Monument The Diamond) 1 3,54.8015428406203,-7.59230359141697
726,8530B1413401,St. Johnston 1,54.9345898664497,-7.46110196096281
727,8530B142631,Lettermacaward (Church) 1 2,54.8554634879152,-8.30927096758405
728,8530B1522701,"Lifford, Lifford ->E",54.8316092420127,-7.48235016555005
729,8530B152491,Lifford (Opp Lifford Hospital) 1 2,54.8318811593765,-7.48290700673389
730,8530B1558201,"Donegal, Donegal Abbey Hotel ->N1",54.6538640533536,-8.11076637823077
731,8530B1558301,Stranorlar (Pound Street) 1 2,54.8046706904926,-7.76610206576195
732,8530B1559601,"Letterkenny, Letterkenny It ->SE",54.9508466556547,-7.72142054471318
733,8530B158221,"Letterkenny, Letterkenny It ->NW",54.9508994167047,-7.72092065174142
734,8530B6000401,Laghey 2,54.6180517475988,-8.0863924833752
735,8530B6000601,Dungloe (Opp Sweeneys Hotel) 1 2,54.9502443606619,-8.36073081961332
736,8530B6000701,Laghey 1,54.6177104388597,-8.08622145398844
737,8530B631151,Ballintra (Cathederal St Jctn) 1 2,54.5780615081614,-8.1250226953007
738,8530B6313301,Ballintra 2,54.5780346647973,-8.12491434160599
739,8530B6358001,"Bundoran, Bundoran East Bus Stop ->SW",54.4808323836099,-8.27290677830841
740,8530B6358101,"Bundoran, Bundoran West Bus Stop ->W",54.4765617770464,-8.28948006170167
741,8530B6358301,"Ballybofey, Ballybofey ->NE4",54.8000942199723,-7.77875676603
742,8530PB000297,"Gleneely (Donegal), Gleneely ->NW",55.2396226968542,-7.14770327898594
743,8530PB000300,"Loch Altan, Loch Altan ->NE",55.1215269292461,-8.13312627599514
744,8530PB000323,"Malin, Malin ->NW",55.2949757990965,-7.25933379247844
745,8530PB000401,"Lifford, AIB Lifford ->E",54.831827385973,-7.48293882284769
746,8530PB000430,"Loughanure, Loughanure ->NE",54.9984285091596,-8.29017730507587
827,gen:57402:1:0:1,"Drimicanoo, Drumcanoo Junction 1",54.9612855410131,-7.86257924003629
828,gen:57402:2204:0:1,"Carndonagh, James Connolly centre 1",55.2960538964504,-7.26528138897284
829,gen:57402:3430:0:1,"Lag, Lag 1",55.319194023126,-7.32221741396245
830,gen:57402:3590:0:1,"Culdaff, Culdaff 1",55.2875402585747,-7.16778767823159
831,gen:57402:7977:0:1,"Muff, McGonigle's Service Station 1",55.0669825374159,-7.26904546711363
832,gen:57402:7987:0:1,"Naran, Annora Bar 1",54.8371381930498,-8.44423140352449
833,gen:57402:7988:0:1,"Kilclooney Beg, Dolmen Centre 1",54.8228761233003,-8.43769486864388
834,gen:57402:7989:0:1,"Sandfield (Donegal), Sandfield Pitch and Putt 1",54.8010533631951,-8.43980745978435
835,gen:57402:7990:0:1,"Carrickart, Carrigart Hotel 1",55.1773777525039,-7.79302980238411
836,gen:57402:7991:0:1,"Rosapenna, Rosapenna Hotel 1",55.1889660979162,-7.82681005068136
837,gen:57402:7992:0:1,"Carrigeen (Donegal), Mickey Joe's Stores 1",55.1655681597651,-7.80122045077876
838,gen:57402:7993:0:1,"Drimdoo, Doherty's Bar 1",55.3309293726189,-7.30182906715579
839,gen:57402:7994:0:1,"Crossroads (Donegal), Cross Roads Hotel 1",55.3627786609064,-7.33741859670229
841,gen:57402:8049:0:1,"Meentinadea, Meentinadea Crossroads 1",54.7456304526496,-8.35622313264962
842,gen:57402:8050:0:1,"Meenabradden, Meenabradden Crossroads 1",54.7130162619129,-8.31007923642939
844,gen:57402:8052:0:1,"Annagry, Annagry 1",55.021889944163,-8.31775986719898
845,gen:57402:8053:0:1,"Mullaghduff (Donegal), Mullaghduff 1",55.0280645883958,-8.34653986345572
846,gen:57402:8054:0:1,"Mullaghduff Scotch, Donegal Airport 1",55.0373658845144,-8.34252143876998
847,gen:57402:8055:0:1,"Kincasslagh, Keadue 1",54.9974793244544,-8.41863565738043
848,gen:57402:8056:0:1,"Burtonport, Burtonport 1",54.9830749840818,-8.44209184411167
849,gen:57402:8085:0:1,"Bunagee, Bunagee Road 1",55.2944300846825,-7.17025721952042
850,gen:57402:8086:0:1,"Leiter (Donegal), Leitir 1",55.3079077624146,-7.17574062157021
851,gen:57402:8087:0:1,"Portaleen, Portaleen 1",55.3134328136188,-7.17436579302055
852,gen:57402:8088:0:1,"Glengad Mountain, Laffertys Shop 1",55.3217706929878,-7.18244873439174
853,gen:57402:8089:0:1,"Urbalreagh, Urbaleagh National School 1",55.3357083787676,-7.28771727000455
854,gen:57402:8090:0:1,"Malin Head, Mullins Shop 1",55.3498892058937,-7.31510259182715
855,gen:57402:8158:0:1,"Downings (Donegal), Downings 1",55.1948005702295,-7.83601954291816
856,gen:57402:8159:0:1,Finger Post 1,55.1963185214153,-7.849677567103
857,gen:57402:8160:0:1,"Derrycassan Cottages, Simons 1",55.2038738724417,-7.84941347076845
858,gen:57402:8161:0:1,"Derrycassan, Grotto 1",55.2105750169901,-7.85600278395396
859,gen:57402:8162:0:1,"Dooey, Dooey 1",55.2248763699234,-7.85483521153159
860,gen:57402:8163:0:1,"Glebe, Glebe 1",55.2177871562115,-7.81450617472429
861,gen:57402:8164:0:1,"Clontallagh, Singing Pub 1",55.2091238930671,-7.81878845241627
862,gen:57402:8165:0:1,"Kinnalargy, Kinnelargy 1",55.1956423977353,-7.82131547054013
863,gen:57402:8166:0:1,"Radharc Na Mara, Downings Cottages 1",55.1957639951123,-7.83098971916993
864,gen:57402:8168:0:1,"Altmore, Lenamore Cross Roads 1",55.1618401285716,-7.78556217719257
865,gen:57402:8169:0:1,"Gortnabrade, Gortnabrade 1",55.1630380756585,-7.77237364250688
866,gen:57402:8170:0:1,"Carmoney, Tullagh 1",55.1514446729646,-7.73911740056312
867,gen:57402:8171:0:1,"Bayview Cottages, Gap Filling Station 1",55.1667167575123,-7.73443492243452
868,gen:57402:8177:0:1,"Buncrana, Buncrana 1",55.1361916003997,-7.45658597088129
869,gen:57402:8178:0:1,"Tir Na Sligo, Tiernasligo National School 1",55.2693233365219,-7.49703427572193
870,gen:57402:8179:0:1,"Straid (Donegal), Waterfall 1",55.2679246623173,-7.43600207149928
871,gen:57402:8224:0:1,"Bridge End, 19th Hole Bar 1",55.0443875208672,-7.38109760160748
872,gen:57403:7923:0:1,"Knockatallon, Knockatallon 1",54.5093927947178,-7.22458650982378
